theme,진보_지지율,보수_지지율,승리당
강원도_강릉시,0.41788894223052964,0.5821110577694704,보수
강원도_동해시태백시삼척시정선군,0.41986725834486033,0.5801327416551397,보수
강원도_속초시인제군고성군양양군,0.4372693989292609,0.562730601070739,보수
강원도_원주시갑,0.46832555584704044,0.5316744441529595,보수
강원도_원주시을,0.4865093726615168,0.5134906273384833,보수
강원도_춘천시철원군화천군양구군갑,0.4767667425453786,0.5232332574546215,보수
강원도_춘천시철원군화천군양구군을,0.44611794425793333,0.5538820557420667,보수
강원도_홍천군횡성군영월군평창군,0.41817121933685614,0.5818287806631438,보수
경기도_고양시갑,0.5138848776867467,0.48611512231325327,진보
경기도_고양시병,0.4820900890638009,0.5179099109361991,보수
경기도_고양시을,0.5230211507160916,0.47697884928390843,진보
경기도_고양시정,0.5017650056292444,0.49823499437075564,진보
경기도_광명시갑,0.5334014672376041,0.466598532762396,진보
경기도_광명시을,0.5634183306514537,0.43658166934854636,진보
경기도_광주시갑,0.4990444944662317,0.5009555055337683,보수
경기도_광주시을,0.5036810596246936,0.4963189403753065,진보
경기도_구리시,0.5001993173065403,0.4998006826934597,진보
경기도_군포시,0.5283944292846807,0.4716055707153193,진보
경기도_김포시갑,0.4998006411457145,0.5001993588542855,보수
경기도_김포시을,0.5049892663265936,0.49501073367340637,진보
경기도_남양주시갑,0.53039382510112,0.46960617489888,진보
경기도_남양주시병,0.4880757061440882,0.5119242938559118,보수
경기도_남양주시을,0.5382583496664719,0.46174165033352804,진보
경기도_동두천시연천군,0.45315484628461594,0.5468451537153841,보수
경기도_부천시갑,0.5581628188743766,0.4418371811256235,진보
경기도_부천시병,0.5504172457833023,0.4495827542166977,진보
경기도_부천시을,0.5305573976162405,0.4694426023837594,진보
경기도_부천시정,0.5597964055022655,0.44020359449773455,진보
경기도_성남시분당구갑,0.4309343974968045,0.5690656025031955,보수
경기도_성남시분당구을,0.4244413332614512,0.5755586667385488,보수
경기도_성남시수정구,0.5364462241785878,0.46355377582141216,진보
경기도_성남시중원구,0.5439558445999649,0.4560441554000352,진보
경기도_수원시갑,0.5241039282997316,0.47589607170026843,진보
경기도_수원시무,0.5123728296437496,0.48762717035625047,진보
경기도_수원시병,0.492758628660025,0.5072413713399749,보수
경기도_수원시을,0.5517575302268577,0.4482424697731423,진보
경기도_수원시정,0.5109442293300074,0.4890557706699926,진보
경기도_시흥시갑,0.5562484867061929,0.4437515132938072,진보
경기도_시흥시을,0.5961469596760098,0.4038530403239902,진보
경기도_안산시단원구갑,0.5493839329663136,0.45061606703368634,진보
경기도_안산시단원구을,0.519105018638348,0.48089498136165193,진보
경기도_안산시상록구갑,0.5514857872129107,0.4485142127870893,진보
경기도_안산시상록구을,0.5530892933320489,0.44691070666795113,진보
경기도_안성시,0.4963333401116014,0.5036666598883986,보수
경기도_안양시동안구갑,0.5192988517966107,0.48070114820338933,진보
경기도_안양시동안구을,0.5054451909091598,0.4945548090908401,진보
경기도_안양시만안구,0.5181816730325669,0.48181832696743304,진보
경기도_양주시,0.5161608851190512,0.4838391148809487,진보
경기도_여주시양평군,0.4088275439173865,0.5911724560826135,보수
경기도_오산시,0.5396755852627457,0.46032441473725433,진보
경기도_용인시갑,0.46780881197745494,0.5321911880225452,보수
경기도_용인시병,0.4542394037462771,0.545760596253723,보수
경기도_용인시을,0.5214632124459664,0.47853678755403367,진보
경기도_용인시정,0.48323370713646613,0.5167662928635339,보수
경기도_의왕시과천시,0.47088469006709216,0.5291153099329078,보수
경기도_의정부시갑,0.5137404439714206,0.4862595560285794,진보
경기도_의정부시을,0.5236328662460403,0.4763671337539596,진보
경기도_이천시,0.4582890507190256,0.5417109492809744,보수
경기도_파주시갑,0.5582248694708793,0.4417751305291207,진보
경기도_파주시을,0.49213723297835027,0.5078627670216498,보수
경기도_평택시갑,0.5076540069202735,0.4923459930797266,진보
경기도_평택시을,0.500685939958501,0.499314060041499,진보
경기도_포천시가평군,0.4288659727383973,0.5711340272616027,보수
경기도_하남시,0.48362628654574097,0.5163737134542591,보수
경기도_화성시갑,0.522638167524595,0.47736183247540503,진보
경기도_화성시병,0.5719336545823064,0.4280663454176936,진보
경기도_화성시을,0.5625802228994943,0.4374197771005058,진보
경상남도_거제시,0.45874074784044505,0.541259252159555,보수
경상남도_김해시갑,0.45219386500320624,0.5478061349967938,보수
경상남도_김해시을,0.47790791131214283,0.5220920886878573,보수
경상남도_밀양시의령군함안군창녕군,0.2399221700970201,0.76007782990298,보수
경상남도_사천시남해군하동군,0.34196944776562826,0.6580305522343717,보수
경상남도_산청군함양군거창군합천군,0.20193593762351222,0.7980640623764877,보수
경상남도_양산시갑,0.39961335059933467,0.6003866494006654,보수
경상남도_양산시을,0.4261042885722823,0.5738957114277178,보수
경상남도_진주시갑,0.32223944338852806,0.6777605566114719,보수
경상남도_진주시을,0.2923095319483557,0.7076904680516444,보수
경상남도_창원시마산합포구,0.327075573428795,0.672924426571205,보수
경상남도_창원시마산회원구,0.35210525589122876,0.6478947441087712,보수
경상남도_창원시성산구,0.4114215440005671,0.5885784559994329,보수
경상남도_창원시의창구,0.3719509563247064,0.6280490436752937,보수
경상남도_창원시진해구,0.3986617119010505,0.6013382880989496,보수
경상남도_통영시고성군,0.34886683580577804,0.651133164194222,보수
경상북도_경산시,0.24506586850746104,0.754934131492539,보수
경상북도_경주시,0.21824840316134358,0.7817515968386565,보수
경상북도_고령군성주군칠곡군,0.24172699565551684,0.7582730043444832,보수
경상북도_구미시갑,0.27150433996872103,0.728495660031279,보수
경상북도_구미시을,0.2837644291932028,0.7162355708067971,보수
경상북도_군위군의성군청송군영덕군,0.2240143897428704,0.7759856102571295,보수
경상북도_김천시,0.2654711608389913,0.7345288391610088,보수
경상북도_상주시문경시,0.2139777888893312,0.7860222111106688,보수
경상북도_안동시예천군,0.24233789329354696,0.7576621067064531,보수
경상북도_영주시영양군봉화군울진군,0.24813915137260495,0.751860848627395,보수
경상북도_영천시청도군,0.25386617546731144,0.7461338245326886,보수
경상북도_포항시남구울릉군,0.2567880790124502,0.7432119209875497,보수
경상북도_포항시북구,0.23845035952041704,0.761549640479583,보수
광주광역시_광산구갑,0.8493723734440979,0.15062762655590212,진보
광주광역시_광산구을,0.8596342661100209,0.1403657338899791,진보
광주광역시_동구남구갑,0.8697732863259531,0.13022671367404692,진보
광주광역시_동구남구을,0.8467907140288502,0.15320928597114983,진보
광주광역시_북구갑,0.8722554792659082,0.12774452073409184,진보
광주광역시_북구을,0.84536639980302,0.15463360019698014,진보
광주광역시_서구갑,0.8056814849859565,0.19431851501404354,진보
광주광역시_서구을,0.8213450487517805,0.17865495124821956,진보
대구광역시_달서구갑,0.2181045291012713,0.7818954708987287,보수
대구광역시_달서구병,0.3365506044942328,0.6634493955057672,보수
대구광역시_달서구을,0.23656365466900733,0.7634363453309927,보수
대구광역시_달성군,0.27380300348136183,0.7261969965186381,보수
대구광역시_동구갑,0.20718962586666817,0.7928103741333319,보수
대구광역시_동구을,0.29970073371595735,0.7002992662840426,보수
대구광역시_북구갑,0.4665794328684483,0.5334205671315517,보수
대구광역시_북구을,0.4368901860055437,0.5631098139944563,보수
대구광역시_서구,0.4021325290543047,0.5978674709456954,보수
대구광역시_수성구갑,0.26909328309867403,0.730906716901326,보수
대구광역시_수성구을,0.21910610190565066,0.7808938980943493,보수
대구광역시_중구남구,0.2904995919831032,0.7095004080168968,보수
대전광역시_대덕구,0.47641078065332476,0.5235892193466752,보수
대전광역시_동구,0.46454001204076406,0.535459987959236,보수
대전광역시_서구갑,0.4807071748414792,0.5192928251585209,보수
대전광역시_서구을,0.4786605917125011,0.521339408287499,보수
대전광역시_유성구갑,0.5094460909984022,0.49055390900159773,진보
대전광역시_유성구을,0.5390682064948363,0.4609317935051636,진보
대전광역시_중구,0.4466085803588932,0.5533914196411067,보수
부산광역시_금정구,0.3594025220778491,0.6405974779221509,보수
부산광역시_기장군,0.39385370450541557,0.6061462954945844,보수
부산광역시_남구갑,0.3973222433736192,0.6026777566263808,보수
부산광역시_남구을,0.39084711003712,0.6091528899628801,보수
부산광역시_동래구,0.37182583310191003,0.6281741668980899,보수
부산광역시_부산진구갑,0.3938662601652717,0.6061337398347284,보수
부산광역시_부산진구을,0.3826770141003998,0.6173229858996003,보수
부산광역시_북구강서구갑,0.4099713787093899,0.5900286212906101,보수
부산광역시_북구강서구을,0.4323823023980435,0.5676176976019566,보수
부산광역시_사상구,0.40109792860615495,0.598902071393845,보수
부산광역시_사하구갑,0.39693133390535285,0.6030686660946472,보수
부산광역시_사하구을,0.40093066561932617,0.5990693343806739,보수
부산광역시_서구동구,0.35677255811600117,0.6432274418839988,보수
부산광역시_수영구,0.3388348252229033,0.6611651747770967,보수
부산광역시_연제구,0.3854423066243962,0.6145576933756038,보수
부산광역시_중구영도구,0.402996205066598,0.5970037949334019,보수
부산광역시_해운대구갑,0.36353164694344703,0.636468353056553,보수
부산광역시_해운대구을,0.3900474639412997,0.6099525360587003,보수
서울특별시_강남구갑,0.36326761604224267,0.6367323839577573,보수
서울특별시_강남구병,0.2523385503976626,0.7476614496023374,보수
서울특별시_강남구을,0.3662570375623399,0.63374296243766,보수
서울특별시_강동구갑,0.4394809494896074,0.5605190505103926,보수
서울특별시_강동구을,0.47304299606521943,0.5269570039347805,보수
서울특별시_강북구갑,0.5086662112893632,0.4913337887106368,진보
서울특별시_강북구을,0.5402088354538988,0.45979116454610125,진보
서울특별시_강서구갑,0.5167187733990224,0.48328122660097766,진보
서울특별시_강서구병,0.5053053544634496,0.49469464553655046,진보
서울특별시_강서구을,0.48373191794522324,0.5162680820547768,보수
서울특별시_관악구갑,0.5552339533276843,0.44476604667231573,진보
서울특별시_관악구을,0.5228850217462715,0.47711497825372845,진보
서울특별시_광진구갑,0.49737511890741876,0.5026248810925812,보수
서울특별시_광진구을,0.46987047457317804,0.5301295254268219,보수
서울특별시_구로구갑,0.49483450040914,0.5051654995908601,보수
서울특별시_구로구을,0.5081628430731394,0.49183715692686053,진보
서울특별시_금천구,0.5250617292070217,0.47493827079297846,진보
서울특별시_노원구갑,0.5075751591006044,0.4924248408993957,진보
서울특별시_노원구병,0.5077397602266194,0.4922602397733807,진보
서울특별시_노원구을,0.5270129559026675,0.4729870440973325,진보
서울특별시_도봉구갑,0.501437054052825,0.49856294594717493,진보
서울특별시_도봉구을,0.48815671034902525,0.5118432896509748,보수
서울특별시_동대문구갑,0.47208156914103,0.5279184308589701,보수
서울특별시_동대문구을,0.4850517116561324,0.5149482883438675,보수
서울특별시_동작구갑,0.48562720050560976,0.5143727994943902,보수
서울특별시_동작구을,0.4550709348889188,0.5449290651110812,보수
서울특별시_마포구갑,0.4548570108091516,0.5451429891908485,보수
서울특별시_마포구을,0.5212280741527358,0.4787719258472643,진보
서울특별시_서대문구갑,0.47424387125986406,0.5257561287401359,보수
서울특별시_서대문구을,0.5099874250480241,0.490012574951976,진보
서울특별시_서초구갑,0.28337348209001756,0.7166265179099824,보수
서울특별시_서초구을,0.3372957383658322,0.6627042616341678,보수
서울특별시_성북구갑,0.5124073563108447,0.4875926436891553,진보
서울특별시_성북구을,0.5055445122344308,0.4944554877655693,진보
서울특별시_송파구갑,0.4027540976683223,0.5972459023316776,보수
서울특별시_송파구병,0.4616231080245693,0.5383768919754307,보수
서울특별시_송파구을,0.3723696412399677,0.6276303587600324,보수
서울특별시_양천구갑,0.4306150697907453,0.5693849302092546,보수
서울특별시_양천구을,0.5120903708717528,0.48790962912824726,진보
서울특별시_영등포구갑,0.4857665517657101,0.51423344823429,보수
서울특별시_영등포구을,0.43889843120096944,0.5611015687990305,보수
서울특별시_용산구,0.40557521018596976,0.5944247898140302,보수
서울특별시_은평구갑,0.5312605831104612,0.4687394168895388,진보
서울특별시_은평구을,0.5222712625746918,0.4777287374253082,진보
서울특별시_종로구,0.4799918434084501,0.5200081565915499,보수
서울특별시_중구성동구갑,0.4990552150923857,0.5009447849076143,보수
서울특별시_중구성동구을,0.47072336691458516,0.5292766330854148,보수
서울특별시_중랑구갑,0.5271240158573858,0.47287598414261417,진보
서울특별시_중랑구을,0.5151698130904176,0.4848301869095823,진보
세종특별자치시_세종특별자치시갑,0.5294545115004833,0.4705454884995168,진보
세종특별자치시_세종특별자치시을,0.5130540470403689,0.486945952959631,진보
울산광역시_남구갑,0.3708697816006449,0.6291302183993552,보수
울산광역시_남구을,0.380961666095314,0.619038333904686,보수
울산광역시_동구,0.43535134329527747,0.5646486567047225,보수
울산광역시_북구,0.4825752492532105,0.5174247507467896,보수
울산광역시_울주군,0.40817504239540536,0.5918249576045947,보수
울산광역시_중구,0.38787392924903025,0.6121260707509698,보수
인천광역시_계양구갑,0.5429901680360147,0.4570098319639853,진보
인천광역시_계양구을,0.5523626670836536,0.4476373329163464,진보
인천광역시_남동구갑,0.5057989461744173,0.49420105382558266,진보
인천광역시_남동구을,0.5102718524652002,0.48972814753479976,진보
인천광역시_동구미추홀구갑,0.4756926540538249,0.5243073459461751,보수
인천광역시_동구미추홀구을,0.4744980252469729,0.5255019747530272,보수
인천광역시_부평구갑,0.5124483958830746,0.4875516041169255,진보
인천광역시_부평구을,0.5402868535717656,0.4597131464282344,진보
인천광역시_서구갑,0.5029842040529428,0.4970157959470573,진보
인천광역시_서구을,0.5378479396173743,0.46215206038262574,진보
인천광역시_연수구갑,0.4699334968813869,0.5300665031186131,보수
인천광역시_연수구을,0.4555984957488341,0.5444015042511658,보수
인천광역시_중구강화군옹진군,0.4524287427540799,0.54757125724592,보수
전라남도_고흥군보성군장흥군강진군,0.835920991761342,0.164079008238658,진보
전라남도_나주시화순군,0.8973010296132314,0.10269897038676859,진보
전라남도_담양군함평군영광군장성군,0.8453461253311308,0.1546538746688691,진보
전라남도_목포시,0.9108250264815653,0.08917497351843474,진보
전라남도_순천시광양시곡성군구례군갑,0.776721739068226,0.22327826093177405,진보
전라남도_순천시광양시곡성군구례군을,0.8652149522525113,0.13478504774748873,진보
전라남도_여수시갑,0.9092485021556069,0.09075149784439301,진보
전라남도_여수시을,0.8981509008184193,0.10184909918158074,진보
전라남도_영암군무안군신안군,0.9021732485657177,0.09782675143428238,진보
전라남도_해남군완도군진도군,0.8767329812082407,0.12326701879175928,진보
전라북도_군산시,0.8632048020784125,0.13679519792158742,진보
전라북도_김제시부안군,0.8996662025805472,0.10033379741945292,진보
전라북도_남원시임실군순창군,0.8429238816748457,0.15707611832515428,진보
전라북도_완주군진안군무주군장수군,0.8510328502981829,0.14896714970181715,진보
전라북도_익산시갑,0.8679779793281033,0.13202202067189667,진보
전라북도_익산시을,0.876864361444484,0.12313563855551606,진보
전라북도_전주시갑,0.8575545236933555,0.14244547630664448,진보
전라북도_전주시병,0.8497813106557435,0.15021868934425656,진보
전라북도_전주시을,0.8456312587598714,0.15436874124012867,진보
전라북도_정읍시고창군,0.8391469939191151,0.16085300608088496,진보
제주특별자치도_서귀포시,0.5372474139603165,0.46275258603968344,진보
제주특별자치도_제주시갑,0.5541000322047207,0.4458999677952793,진보
제주특별자치도_제주시을,0.5801301929419875,0.41986980705801247,진보
충청남도_공주시부여군청양군,0.46465887567197073,0.5353411243280293,보수
충청남도_논산시계룡시금산군,0.44832258847569406,0.5516774115243059,보수
충청남도_당진시,0.4736520321371359,0.5263479678628642,보수
충청남도_보령시서천군,0.43060093111604675,0.5693990688839533,보수
충청남도_서산시태안군,0.4581128051764694,0.5418871948235306,보수
충청남도_아산시갑,0.47549117253195,0.52450882746805,보수
충청남도_아산시을,0.5314214380068067,0.46857856199319325,진보
충청남도_천안시갑,0.42855611873667415,0.5714438812633258,보수
충청남도_천안시병,0.5015404857861439,0.49845951421385615,진보
충청남도_천안시을,0.5233523052050523,0.4766476947949478,진보
충청남도_홍성군예산군,0.3992573940643945,0.6007426059356055,보수
충청북도_보은군옥천군영동군괴산군,0.4204206905365421,0.5795793094634579,보수
충청북도_제천시단양군,0.42930925710004136,0.5706907428999587,보수
충청북도_증평군진천군음성군,0.5058678985365883,0.4941321014634117,진보
충청북도_청주시상당구,0.44961401576789883,0.5503859842321013,보수
충청북도_청주시서원구,0.45285347945010335,0.5471465205498967,보수
충청북도_청주시청원구,0.48479234246620223,0.5152076575337978,보수
충청북도_청주시흥덕구,0.4744613007115981,0.525538699288402,보수
충청북도_충주시,0.42399834462522906,0.5760016553747709,보수
